"","Astro","Endo","Macro","Micro","Mural","Oligo","OPC","Tcell","Excit","Inhib"
"R22130",0.0472817673671116,0,0,0.0420581186740233,0,0.443351430645155,0.0493742088752898,0,0.102439512369582,0.315494962068838
"R22131",0.0778287877953797,0.0140592585474196,0.0219546504072041,0.0611112586127503,0.031676417965252,0.133182944562688,0.0399384933866807,0.0325881978988652,0.188409025036759,0.399250965787001
"R22132",0.0879724232995776,0.00172997355631022,0.00139335174127699,0.0619836269989593,0.00100191439240364,0.420831609048136,0.0570207811027779,0,0.0644622694561501,0.303604050404407
"R22133",0.0473289426167242,0.00530888931752783,0.00974889804274359,0.072811706320498,0.00949167064316998,0.33501133709657,0.0369766391084292,0.0164696106812294,0.130868530179769,0.335983775993338
"R22135",0.0501709244488646,0,0,0.0629797877235808,0,0.494251350265618,0.0452519072951425,0,0.0644599425438939,0.2828860877229
"R22136",0.0366716155626379,0,0,0.0457958866092976,0,0.418646092894188,0.0410883261875877,0.00498465185090148,0.128880775567566,0.32393265132782
"R22137",0.0894214982923506,0.002983549653947,0.00248778478031221,0.0657734598498463,0,0.143665039067222,0.0411244697783734,0.00613529051915745,0.166617818570754,0.481791089488037
"R22138",0.0655874129019479,0,0,0.0536581681717003,0,0.256449747287654,0.0300396051283886,0.000258619614553451,0.144857642162813,0.449148804732942
"R22139",0.14286571526829,0.00344168882269581,0.00351597914013284,0.06526844503005,0,0.117942143621109,0.0343464988786554,0.00786677828405946,0.130899803772255,0.493852947182753
"R22140",0.0505606263498938,0,0,0.0207707807975036,0,0.508497297218128,0.0514590425566871,0,0.0747892561085872,0.293922996969199
"R22141",0.0753819545757599,0.00731504687523175,0.0107058404508627,0.0695599033129059,0.00101763915831563,0.142211359245103,0.0340754950359221,0.0147178622831494,0.1789992164197,0.466015682643049
"R22142",0.0587484438061174,0,0,0.0685899416467393,0,0.314138499239131,0.0336539860000634,0,0.10941152032098,0.415457608986969
"R22143",0.0813323516121898,0.00550576398512601,0.00996075161900435,0.0580142801438077,0,0.133967131887822,0.0454637234371084,0.0152484633758228,0.177975816816307,0.472531717122812
"R22144",0.0334545209342959,0,0,0.0359120172249903,0,0.27229892341648,0.012462952600818,0.00509335584813551,0.160387964349119,0.480390265626161
"R22145",0.126448133815542,0.0105863232201955,0.0128418186572296,0.0517381406242228,0.0214280719810121,0.234963140047919,0.0741088475569423,0.0228790592514801,0.149804228684082,0.295202236161374
"R22146",0.0596115739628841,0.00142500982099787,0,0.066552863281482,0,0.120513260917661,0.0252077367026744,0.000318686513964425,0.200617119115128,0.525753749685208
"R22147",0.0799778492825671,0.00571942539869186,0.00718032940502575,0.0801546625124999,0,0.135416257440688,0.0304974719337588,0.0155054193218659,0.173242824832884,0.472305759872018
"R22148",0.0853213863367364,0,0,0.039845960954285,0,0.44593810396156,0.0679703867620792,0,0.0285086454579768,0.332415516527362
"R22149",0.0698182802257929,0,0,0.0335131306471025,0,0.40819216368056,0.0528582500957951,0,0.118528697369374,0.317089477981375
"R22150",0.095594728604703,0.00415441716248377,0.00196455746029929,0.0473427549257091,0,0.233791304212857,0.0370917969320987,0.0164055684909853,0.175267978990867,0.388386893219997
"R22151",0.0982318956273468,0.0113137772978508,0.0196989422206331,0.0649580341225875,0.0242186072575546,0.0995671475789103,0.0317006342885844,0.0323871498236854,0.191612793933271,0.426311017849575
"R22152",0.0753280315746137,0.00886737935055242,0.00810453041408341,0.0478221542743835,0,0.127357267424966,0.0135919596474892,0.0224711407635498,0.177554547705312,0.518902988845049
"R22153",0.104934759091604,0.00531265402003667,0.00735040467156506,0.0532609350452066,0.00624998924481955,0.121720337905592,0.0348886476719542,0.0204748881273731,0.208604367110008,0.437203017111841
"R22154",0.101622852037482,0.00537085710761918,0.00484276257046377,0.0624026973294395,0,0.149750511615567,0.0507406043220682,0.00980364145543512,0.155126810722524,0.460339262839402
"R22155",0.0435762979739459,0,0,0.0274578434015154,0,0.452326240795181,0.0369552560481341,0,0.0772434202563577,0.362440941524865
"R22156",0.111195409827645,0.00580602036651877,0.00703248783267657,0.050154245132393,0.00217110076017878,0.129504701795519,0.0144082340434454,0.0186239471871452,0.165972769512186,0.495131083542293
"R22157",0.111797006112843,0,0.000336185526239763,0.0637438584970515,0,0.214865584193832,0.0490649895047125,0.00184789341349408,0.147794694554268,0.410549788197559
"R22158",0.0633916218591676,0,0,0.0162306828854101,0,0.389996226436739,0.0472278093197254,0,0.113522521850153,0.369631137648805
"R22159",0.0961617339998845,0.00369501639176473,0.00681284916257374,0.0762317998801328,0.0103607266989843,0.236352861347148,0.0466108612799358,0.012549115020477,0.162187844183405,0.349037192035694
"R22160",0.0804026784875135,0.00648572435495909,0.0108362502580942,0.055878011202464,0.0104636078272598,0.190802455314479,0.0325552531142467,0.0182001971580429,0.181612583379505,0.412763238903436
"R22161",0,0,0,0,0,0.859150203596426,0.0489321534338735,0,0,0.0919176429696996
"R22162",0.0136414879005439,0,0,0,0,0.227868284441061,0,0,0,0.758490227658395
"R22163",0.0810245284208304,0.00771536694957622,0.00890534827654987,0.0691661089100465,0,0.111914672341694,0.0250109798519417,0.0141071948655302,0.173705548390114,0.508450251993716
"R22164",0.0508148276496775,0,0,0.0336359924116112,0,0.555612888788536,0.0613047562167348,0,0.0689091985322375,0.229722336401203
"R22165",0.0946889953790911,0.00468464826522808,0.00848490502986751,0.0781294262000906,0.00786913304563609,0.232387477248256,0.0468180751749556,0.0121749585334742,0.149984681949939,0.364777699173462
"R22166",0.0328891105837684,0,0,0.0354986852947286,0,0.48758147433871,0.0395561381848732,0,0.0954174774903511,0.309057114107568
"R22167",0.122586207241438,0.0095162804500545,0.0155565737909402,0.0813790566489666,0.0266798395572632,0.122247023672483,0.0550494884433487,0.0290860668553012,0.192670107038318,0.345229356301887
"R22168",0.0742716061953612,0.00544750780061604,0.00856928541016283,0.0558267153524108,0.0137008653097165,0.266551589429134,0.0335551718583246,0.0252499623125062,0.157826195081992,0.359001101249776
"R22169",0.0486220622563582,0,0,0,0,0.187325196643742,0,0,0,0.764052741099899
"R22170",0.0883673696667261,0.00358824169536069,0.00875410116076153,0.0670334579860184,0.0130132834854545,0.222565229827328,0.0409858397176207,0.0165826214194134,0.179867710569673,0.359242144471643
"R22171",0.0684078011578538,0,0,0.0465388097757934,0,0.30776198444966,0.0434124481827625,0,0.119787760490853,0.414091195943076
"R22172",0.0778173401508596,0.0160428565164573,0.0244848082740665,0.0681166983122333,0.0395071416439051,0.158947756115367,0.0338388204544403,0.0361332120079571,0.180173613914337,0.364937752610376
"R22173",0.0614408509886608,0.0102555753104269,0.0186930949135002,0.0660376756271801,0.0255572808480792,0.205694591062484,0.0342655109766129,0.0360604863287533,0.20725509073878,0.334739843205522
"R22174",0.0784294698623377,0.00689692519473795,0.00997501360459499,0.0567845978336141,0.00923068591292629,0.14695764673551,0.0276994143891373,0.0172526669728324,0.188377068646256,0.458396510848053
"R22175",0.0798136425187632,0.0112192040612242,0.0219648055763242,0.0732135321409606,0.0386274349136692,0.124231535696876,0.0300348495187605,0.03222352179239,0.177739805607396,0.410931668173636
"R22176",0.0418812490036385,0.00544007322577039,0.00591724118905827,0.0327210294604543,0.0199254148813649,0.426615354394583,0.0336487167895836,0.00586896165753059,0.104760756045712,0.323221203352304
"R22178",0.0566723847615343,0.000814905430848223,0.00307381348729123,0.0597940778413595,0.0032604168418045,0.440863325000238,0.058178344767714,0.00355229172010815,0.104597845618135,0.269192594530965
"R22179",0.0849622353167095,0.00468394315341633,0.0065592447683292,0.0580204529350644,0,0.148506377022027,0.0362663146739173,0.0161533803666976,0.194297626313889,0.45055042544995
"R22180",0.0751818929229349,0.00557363814090422,0.00963314439222798,0.072471784982504,0.0095953294495119,0.222113233050774,0.0478600633828627,0.0195650389965861,0.149704024898942,0.388301849782752
"R22181",0.0630807589423861,0.0119846270407091,0.0130325794553942,0.0624287077462467,0.0133472522037912,0.188304120751411,0.0215156287642267,0.0261801783882649,0.178450077871128,0.421676068836441
"R22182",0.103265721136865,0.0106254489920017,0.0121599763051445,0.0483245765945039,0.0271186344410072,0.316260384500661,0.0679445756461517,0.0177296669988078,0.137964215746083,0.258606799638774
"R22183",0.0670710618998576,0.00864671366445836,0.0145365626694258,0.0500202159433462,0.0219580569816496,0.225258620548964,0.0410299547128314,0.0277737828456701,0.15998930667046,0.383715724063337
"R22184",0.0910382694416826,0,0,0.0728870156671663,0,0.128332467136401,0.0378445663312724,0,0.171965680658531,0.497932000764947
"R22185",0.0644211617400378,0,0,0.0358022317892025,0,0.385190834327484,0.0454118847764375,0,0.113213201122165,0.355960686244673
"R22186",0.0855672794030947,0.00769920784187633,0.0106642658814384,0.071903417281947,0.00453869853316004,0.114217968801458,0.0240042170871124,0.0166483174426461,0.178526799548634,0.486229828178633
"R22187",0.0924692578904328,0.00502798449510643,0.00620830271515292,0.0318460823829232,0,0.213887458654559,0.0469947750243091,0.0138827248623767,0.133663885527439,0.456019528447701
"R22188",0.0528595456331962,0.00087740325457826,0.00327651136064233,0.0651270934619251,0,0.404249831470249,0.062675942326827,0.00718517591557623,0.112055102553247,0.291693394023758
"R22189",0.0903003396068398,0,0,0.00826818577446066,0,0.375949333287744,0.060695780947352,0,0.0994013615218759,0.365384998861727
"R22190",0.100281513418258,0.00519626849565792,0.00749573519057337,0.0634726253525815,0.00131091250480422,0.157542336070434,0.0490259145044933,0.0164410976767302,0.161811880311166,0.437421716475301
"R22191",0.0710380696073653,0.00452045235387939,0.0114431872602269,0.056836811909926,0.0188576169019732,0.319934320527645,0.0531003276918068,0.0196553766744787,0.152914941389439,0.291698895683259
"R22192",0.088917147828306,0.00776706501584098,0.00995448063112636,0.0691000888557569,0.0103740684347993,0.173706462244026,0.0381396666432155,0.0196970200520726,0.187891668233065,0.394452332061791
"R22193",0.110798902784407,0.00316846048452775,0.00310288617344132,0.0784927972468401,0.00414362108539126,0.208457268311892,0.0481334113733174,0.0144116365234861,0.177397560593182,0.351893455423515
"R22194",0.0489441416006366,0,0,0,0,0.747655466009347,0.0598587583218169,0,0,0.1435416340682
"R22195",0.135511703417652,0.00521159465157849,0.00160284438455358,0.0476251155349592,0.000169140841207338,0.147230120504252,0.0851718986511527,0.00328448657714278,0.177407337638148,0.396785757799354
"R22196",0.0449487767694321,0,0,0.0107334022077053,0,0.50347661243452,0.0460521981092801,0,0.0915081944992804,0.303280815979782
"R22197",0.025117177076152,0,0,0.0378879819562844,0,0.622788480315244,0.0520870709862562,0,0.0251403735037789,0.236978916162285
"R22199",0.0614736290897102,0.00185504826193648,0.00603493015958149,0.0485190835613012,0.0153141086346023,0.381322695516921,0.0539694569465509,0.00911491865968354,0.113719307372888,0.308676821796824
"R22200",0.0914174869092328,0,0,0.0420022316068514,0.0196777339526002,0.343620950136239,0.0597628076827909,0.00290443203346977,0.0923058422752037,0.348308515403612
"R22201",0.0588561112080148,0.00686790427535675,0.00925947080256551,0.0395694856715685,0.0350641904158688,0.311884536825577,0.0855380069209465,0.016050629597479,0.104636862342129,0.332272801940494
"R22202",0.0590700790038772,0.00308940152093293,0.00470947877932379,0.0352358028245266,0.0160392848125772,0.344913246981484,0.080181029837077,0.0081688582969168,0.100515609489632,0.348077208453652
"R22203",0.0779553672750167,0.00757478027219376,0.0125966631097489,0.0679418685509307,0.0329052171272805,0.159530914276428,0.0641683884430623,0.0198857290240458,0.14340260712974,0.414038464791553
"R22204",0.0619075893865455,0.00195325115055187,0.00144534747991483,0.0363547681486252,0.0118320272620436,0.296195430052248,0.0393919619903078,0.00119632006044239,0.0632328334219343,0.486490471047387
"R22205",0.117787280101901,0.0134618216349926,0.00821009434887013,0.0455786667517817,0.0334208941822999,0.396538856869995,0.0876564138799699,0.00986037809485482,0.0781811913818313,0.209304402753503
"R22206",0.0347817494551509,0,0,0.00363460357233092,0,0.385988634976501,0.00334116260184733,0,0,0.572253849394169
"R22207",0.0370999483782716,0,0,0.0198564141335124,0,0.390827289009006,0.0761726813857671,0,0.145404054396661,0.330639612696781
"R22208",0.0730294442543746,0.00391693850689991,0.00458389549667788,0.064919687740021,0.0164214560618232,0.21389452485194,0.0600725169405654,0.00400013447759613,0.0783377623688417,0.480823639301259
"R22209",0.0901880871178107,0,0,0.0264108034381016,0,0.307132889228287,0.0901629321694954,0,0.057986732202593,0.428118555843712
"R22210",0.05120769127981,0.00884069364984105,0.0125220544797072,0.0540586744329495,0.0224299292765853,0.332216232672168,0.0596853919161229,0.0260271464397616,0.120307285399122,0.312704900453932
"R22211",0,0,0,0,0,0.918785534029079,0.0342091017326495,0,0,0.0470053642382706
"R22212",0.0396253841949014,0.0047915597634766,0.0071682774095178,0.04345220045584,0.0212641105466192,0.359603672619121,0.049370094146253,0.00931889147130549,0.0914295935086182,0.373976215884346
"R22213",0.0985055300714691,0.00699038361163792,0.0113370953634761,0.0896994210046191,0.0277129592038657,0.34906922332008,0.069691129434475,0.0120221200168796,0.0590675009909792,0.275904636982518
"R22214",0.0559293256893519,0.00614255576554502,0.0133976106726853,0.0783437735992186,0.0287564992564093,0.284978574865937,0.0377911132798434,0.0208540232570267,0.0941059277234642,0.379700595890518
"R22215",0.0462364161591086,0.00465040550298751,0.0101063935715757,0.0712196965998937,0.0263232472633188,0.28016546577494,0.033241243213767,0.0134213004544019,0.0801601486335802,0.434475682826426
"R22216",0.0544923034811385,0,0,0.0541867048368705,0,0.453661494878673,0.0631144894199528,0,0.0631966619032864,0.311348345480078
"R22217",0.100588060634154,0.00187822656546334,0.00542264150288924,0.0565657940009386,0.00883920870492294,0.356202563271129,0.0955936748149855,0.00598786301559334,0.0609402990049984,0.307981668484925
"R22218",0.044345019995118,0,0,0.0446879570343951,0,0.268575668164646,0.0307195058388102,0,0.00866686327960217,0.603004985687428
"R22219",0.0598900212587819,0.00264411965656584,0.00629905087294488,0.0590518025689499,0.0302917982772381,0.320092808638031,0.0842915779535759,0.013215559174947,0.0643936629085965,0.359829598690369
"R22220",0.129557484589204,0,0,0.0931079124076522,0.0110084093502463,0.346762351777073,0.120506975829795,0,0.088180015105287,0.210876850940743
"R22221",0.0462817756129451,0,0,0.0282542631822187,0,0.539460646264193,0.0681768373382169,0,0.0434290572159735,0.274397420386453
"R22222",0.0619124796202732,0,0.0012010589612225,0.091308563695461,0.00634898731441622,0.443683423938136,0.0912104345973673,0,0.0708120709358992,0.233522980937224
"R22223",0.0525156580372402,0.00523512834143272,0.00991636502266637,0.0764253512870779,0.0214821981327831,0.301732079636678,0.0442846017587242,0.012684507541043,0.0842662228083891,0.391457887433965
"R22224",0,0,0,0,0,0.0255346564178167,0,0,0,0.974465343582183
"R22225",0.0661217128517637,0,0,0.0504592587449874,0,0.303141467237665,0.0654580406610144,0,0.177555648718603,0.337263871785966
"R22226",0.0577984120630254,0,0,0.00823082884843983,0,0.607216868030719,0.102158219069842,0,0.0238355792360454,0.200760092751927
"R22227",0.0938957906394381,0,0.00014215346636498,0.0615759499755142,0.0084567976424067,0.508597794295617,0.0819351565596487,0,0.0560409335795785,0.189355423841432
"R22228",0.130621441155348,0,0.000998382121098623,0.0981481863750562,0.00986691579045589,0.359787825521706,0.0780419060591556,0,0.0641142720958514,0.258421070881328
"R22229",0,0,0,0.0285202513145231,0,0.790822276485967,0.0611122635993351,0,0,0.119545208600174
"R22230",0.0775453617638346,0.00337694943761098,0.00702807772239877,0.0668262943638666,0.0182480575529948,0.236499713918798,0.0698158994016537,0.0117499693501809,0.103165749976166,0.405743926512495
"R22231",0.0940245731774405,0.00687278437453254,0.00514659881003557,0.0537225810581523,0.0196443682343534,0.182297764613442,0.0516806882431252,0.015665086980621,0.192188218154846,0.378757336353451
"R22232",0.131501933717678,0.00352102512413022,0.00782825555339652,0.0421478815974338,0.0271729309731324,0.195387537703833,0.110269210974308,0.00893275791912317,0.101133508124069,0.372104958312895
"R22233",0.0525006540101048,0.000918396449825915,0.00174260391718757,0.0389215594489405,0.0105879277385559,0.356748206498369,0.0523364841472161,0.00624131814682341,0.0961208070154344,0.383882042627542
"R22234",0.113834795746408,0,0,0.0251098271682948,0,0.314668468695292,0.0958760247744438,0,0.0648464168562002,0.38566446675936
"R22235",0.0893278110942988,0.00364439523124717,0.00809457158325079,0.0652906134246909,0.0304287462454882,0.236292303435921,0.0628550809571619,0.0105703639821339,0.0838000092469923,0.409696104798814
"R22236",0.0464352396946289,0,0,0.0430087541173282,0,0.48127299089828,0.0581854453125023,0,0.0534065488549124,0.317691021122348
"R22237",0.064359699783365,0,0,0.0392760803118169,0,0.342728670031627,0.0608256633561564,0,0.0698293335044307,0.422980553012604
"R22238",0.072553141989914,0.00387865621728223,0.0112770331899717,0.0735650154890427,0.0296624439890329,0.300193722848662,0.0708314373481489,0.0131963104075577,0.096491819571962,0.328350418948426
"R22239",0,0,0,0,0,0.767613870925394,0.0868666207834665,0,0,0.145519508291139
"R22240",0.0868164282728197,0,0.00288557793414181,0.0700605118103844,0.01831553965631,0.400626742746491,0.0753979539901497,0.00417372277915573,0.0617086715008371,0.28001485130971
"R22241",0.0959799236846252,0,0,0.0299081082548522,0,0.403711346882175,0.0835345074363152,0,0.0542412316990217,0.33262488204301
"R22242",0.0262409678948698,0,0,0.0314604666258663,0,0.5513352338029,0.0702756273242533,0,0.00790926181848386,0.312778442533627
"R22243",0,0,0,0,0,0.928271269794831,0.0554190698425409,0,0,0.0163096603626272
"R22244",0.0848651795632089,0.00396057729014673,0.00728315528133081,0.0809023706501181,0.0261164287312351,0.238422523396827,0.0732286288130132,0.011690033809126,0.0967643398704807,0.376766762594513
"R22245",0.066281388124602,0,0,0.0628038716398926,0.0107230866736918,0.313095024234502,0.0495340988859112,0,0.0548527427217244,0.442709787719675
"R22246",0.0316552572713848,0,0,0.0228490723457023,0,0.648071466162484,0.0823697998420232,0,0.00450415972666386,0.210550244651742
"R22247",0.106105079032244,7.79286029993081e-05,0.000307880854263684,0.0908040307215699,0.0101432967851059,0.291010394874375,0.0888559845281239,0.00305850502466169,0.105357933536149,0.304278966040507
"R22248",0.0245634001891941,0,0,0.0174801118830171,0,0.634473651982037,0.0859819228175226,0,0.0399903889686372,0.197510524159592
"R22249",0.0911351017176943,0.00198353885647275,0.00623977489003871,0.0584761264946346,0.0243779200630115,0.372043549250055,0.0559452384664102,0.00914321724884797,0.0791698969993393,0.301485636013495
"R22250",0.0569400721092971,0,0,0.0405895018457438,0,0.486434211801425,0.0786705495331813,0,0.0567547536251756,0.280610911085177
"R22251",0.044762222658294,0,0,0.0227611943660688,0,0.49250834350001,0.0847455408051384,0,0.0386282770193524,0.316594421651136
"R22252",0.0726006961817866,0,0,0.0249829503738018,0,0.31237827018569,0.0429630068155088,0,0,0.547075076443213
"R22253",0.0277308418554602,0,0,0.0025506681049028,0,0.533855553914191,0.0219893066886074,0,0,0.413873629436838
"R22254",0.0850481984316329,0.00998321040669883,0.0224963160436348,0.0755455718775135,0.0457215798445754,0.204298814179428,0.0618222082210952,0.0374287328277531,0.151214993393483,0.306440374774184
"R22255",0.0530909988255893,0,0,0.0369706705434454,0.00594091867473394,0.369095434679787,0.0847797926375296,0,0.109763332837876,0.340358851801038
"R22256",0.0559413296116255,0.00121947834639743,0.00416954195483636,0.0452743239277503,0.0130405247944037,0.41714489765081,0.0527188720350505,0.00488335987785807,0.0890778944203268,0.316529777380941
"R22257",0.0183876258969725,0,0,0,0,0.5080311944157,0.0419814564629109,0,0,0.431599723224416
"R22258",0.0705152270892708,0.00375043073089984,0.00985021660366152,0.0657439331666642,0.0152687744147515,0.232110951269958,0.0528283612352737,0.0235080616935814,0.199429901210991,0.326994142584948
"R22259",0.0567253255036149,0.00689109497235714,0.0148522298068142,0.0738752098653932,0.027933800515857,0.245980015122916,0.0409168638359003,0.015401379644944,0.0857212491132443,0.431702831618959
"R22260",0.0107941521204643,0,0,0.0279067705083932,0,0.324550448725426,0.0973704812689418,0,0.0437558740860027,0.495622273290772
"R22261",0.0930321785532086,0,0,0.0372357753503107,0.00613690734337198,0.204295540301062,0.159659822106354,0,0.0722932787169851,0.427346497628708
"R22262",0.0485179939002772,0.00100006258954619,0,0.0326112822109845,0.00396057157784457,0.489990211599109,0.0672264305922456,0,0.0863655165391075,0.270327930990885
"R22263",0.123133047208073,0.0138745556117605,0.0207616230121857,0.0593285269471526,0.057073460899859,0.236155283633034,0.10617537340739,0.0287387663524734,0.11328412998558,0.241475232942492
"R22265",0.0891140876684562,0.00171196930403621,0.00168376485917363,0.0769454202411674,0.017193893302023,0.305123750631885,0.0637269302200022,0.0054635191418005,0.0954196937526495,0.343616970878806
"R22266",0.059397520141509,0.00340882135570507,0.00778670432376942,0.04742993887164,0.0196929454150649,0.393718383547107,0.0616939487410489,0.00968329972595255,0.0827399644993908,0.314448473378812
"R22267",0.0747370464868187,0.00727301784538911,0.0183259264875705,0.070688739409644,0.0197304168793144,0.250568094705043,0.0523174364648093,0.0187529791208692,0.0847073412384196,0.402899001362122
"R22268",0.0705335074285329,0.00525937629135399,0.00453211294681204,0.0379241648024838,0.00255385885053021,0.198291783813788,0.0499099099937113,0.0237449318932051,0.209846587991354,0.397403765988229
"R22269",0.0999526524681423,0.00142464105691364,0.00642024564828854,0.0588849336734582,0.0143587686362862,0.335771714805556,0.10575420455188,0.00726009402871028,0.072387300179058,0.297785444951707
"R22270",0.067361871640861,0,0,0.00374128763932546,0,0.453839914395223,0.0993182061026179,0,0.0681627762021705,0.307575944019802
"R22271",0.0511072755841416,0,0,0.0163806158028849,0,0.528552916951421,0.173431423174497,0,0.0164385265837403,0.214089241903315
"R22272",0.125594474275591,0.00755888988023408,0.0163792346055052,0.0566920696186406,0.0330264345263003,0.170809046280833,0.0775417052720267,0.0230196038866603,0.138703093477497,0.350675448176711
"R22273",0.0413119120071102,0,0,0.0540889497787999,0.00857044359252655,0.407888729579104,0.0717982003320293,0,0.0868024620541247,0.329539302656305
"R22274",0.101798658206932,0.00332607411806515,0.00762982516042941,0.0751055588967589,0.0259279307258471,0.236375266701354,0.0809607305087198,0.0115557336370808,0.0999588977067607,0.357361324338051
"R22275",0.0909544172765491,0.000700081256056584,0,0.0579660956979229,0.0139602021309731,0.371623161912036,0.0881567056007846,0,0.0813033551478183,0.295335980977859
"R22276",0.0953615456605776,0.00578637230051264,0.0105534761803088,0.050992577907019,0.0160064388358746,0.282473774952157,0.102072032890691,0.0124456344438496,0.086461146581348,0.337847000247661
"R22277",0.0597013335531869,0.00610305532754778,0.012046111624997,0.0810686298729956,0.0232704207378499,0.283417165775793,0.0551032867155294,0.0163357787977557,0.119809390591467,0.343144827002878
"R22279",0.0450188081094892,0.000793962028722936,0,0.0165489257184102,0,0.573563907416258,0.116838309995188,0,0.039339105621802,0.20789698111013
"R22280",0.0585613686946851,0.00679799404922159,0.0195335032168899,0.0468985249999634,0.026317792767572,0.311164333351064,0.094202083820208,0.0180718157933864,0.0958176238333948,0.322634959473615
"R22281",0,0,0,0,0,0.826621532543052,0.0644379401541711,0,0,0.108940527302777
"R22282",0.0360939173318023,0.000652483327277936,0,0.0210055602836283,0,0.540918214658649,0.119739364370176,0,0.0666573370016666,0.2149331230268
"R22283",0.0335783754574959,0.00258380652989137,0.00785234386440761,0.0370334914764157,0.0252658418721024,0.283137762766334,0.0155854020753331,0.00387979000091843,0.0708673941396883,0.520215791817412
"R22284",0.0290306596416962,0,0,0.0272940547254705,0,0.395757444644143,0.0656046056531632,0,0.0334162423562932,0.448896992979234
"R22285",0.0543593083102526,6.3265566643364e-05,0.00141551160850509,0.0394380742975723,0.0125724492885388,0.386310866736739,0.0330509683531638,0,0.0660279112072897,0.406761644631296
"R22286",0.0229494327125377,0,0,0.00912489937889156,0.00559435827745959,0.643442480477756,0.0519817899906753,0,0.0221009046178584,0.244806134544821
"R22287",0.0650983829171908,0,0,0.0345138430917098,0.0238222063946615,0.216681404185001,0.0172213196413415,0.00266358398825699,0.129095523184666,0.510903736597172
"R22288",0.00186614493754855,0,0,0,0,0.720876601610402,0.120308401051075,0,0.0148988346337546,0.142050017767219
"R22289",0.0784859705110245,0,0,0.0306655900952121,0,0.40546432982069,0.0458562892899815,0,0.0233310879372519,0.41619673234584
"R22290",0.113587227512728,0.00754000166920518,0.0153996630721683,0.0443407605241234,0.0275441129272845,0.21025141833534,0.160351529965306,0.0273863380967924,0.129657762264341,0.26394118563271
"R22291",0.0414203221117815,0.00777085283073858,0.00543988946679877,0.0372961157605697,0.0150227227803819,0.505373980120541,0.0961467992008909,0.0108591494128544,0.0713492729494965,0.209320895365947
"R22292",0.078825506359707,0,0.00528096265443007,0.0711301900762124,0.0137550469042304,0.348760936464707,0.061259750087737,0,0.0593540887587509,0.361633518694225
"R22293",0.0742559644887757,0.007014793406524,0.0169985220150976,0.0409930936263937,0.0322507877483777,0.215496835046653,0.0748998710662837,0.0205877424941012,0.0921069831944983,0.425395406913295
"R22294",0.0576978515796922,0,0,0.0648664479033684,0,0.589365103350782,0.0715398672907339,0,0.0200545898152516,0.196476140060172
"R22295",0.0926230191304071,0.00517560593105856,0.0137160220902911,0.0827188174659067,0.0356325093738931,0.246221282424772,0.0825581829425487,0.0186763117758066,0.101925612156655,0.32075263670866
"R22296",0.0452391646614773,0,0,0.0444436896655335,0,0.508533599602724,0.0504743756749449,0,0.031793951373322,0.319515219021998
"R22297",0.0845654049812409,0.00597193801743895,0.0173294613706201,0.0929142935316582,0.0131361435777289,0.283158971829105,0.0888163278501342,0.0122943323531389,0.105549684664457,0.296263441824477
